,url,is_phishing,blacklist,is_ipaddress,is_at,multi_domain,url_length,yg_domain,bad_cookie,foreign_links,mismatch_favi,no_dns,bad_ssl
574,http://www.curia.europa.eu,0,0,0,0,0,0,0,0,0,0,0,0
575,http://www.epicurious.com,0,0,0,0,0,0,0,0,0,0,0,0
576,http://www.lemonhai.info,0,0,0,0,0,0,0,0,0,0,0,0
577,http://www.digitalfx.uk,0,0,0,0,0,0,0,0,0,0,0,1
578,http://www.newyorker.com,0,0,0,0,0,0,0,0,0,0,0,0
579,http://www.fastcompany.com,0,0,0,0,0,0,0,0,0,0,0,0
580,http://www.electroluxprofessional.com,0,0,0,0,0,0,0,0,0,0,0,0
581,http://www.climate-boston.com,0,0,0,0,0,0,0,1,1,0,0,1
582,http://www.wordpress.com,0,0,0,0,0,0,0,0,0,0,0,0
583,http://www.shopify.com,0,0,0,0,0,0,0,0,0,0,0,0
584,http://www.wsj.com,0,0,0,0,0,0,0,0,0,1,0,0
585,http://www.gartentechnik.com,0,0,0,0,0,0,0,0,0,0,0,0
586,http://www.scribd.com,0,0,0,0,0,0,0,0,0,0,0,0
587,http://www.search.google.com,0,0,0,0,0,0,0,0,0,0,0,1
588,http://www.paypalobjects.com,0,0,0,0,0,0,0,0,0,0,0,0
589,http://www.en.m.wikipedia.org,0,0,0,0,1,0,0,0,0,0,0,1
590,http://www.shalkalmusic.com,0,0,0,0,0,0,0,0,0,0,0,0
591,http://www.kem4art.com,0,0,0,0,0,0,0,0,0,1,0,1
592,http://www.nest.com,0,0,0,0,0,0,0,1,0,1,0,0
593,http://www.macrumors.com,0,0,0,0,0,0,0,0,0,0,0,0
594,http://www.whc.unesco.org,0,0,0,0,0,0,0,0,0,0,0,1
595,http://www.www3.nhk.or.jp,0,0,0,0,1,0,0,0,0,0,1,1
596,http://www.worksforweb.com,0,0,0,0,0,0,0,0,0,1,0,0
597,http://www.myanimelist.net,0,0,0,0,0,0,0,0,0,0,0,0
598,http://www.nvd.nist.gov,0,0,0,0,0,0,0,0,0,1,0,1
599,http://www.thehill.com,0,0,0,0,0,0,0,0,0,0,0,0
600,http://www.lluh.org,0,0,0,0,0,0,0,0,0,0,0,0
601,http://www.timeanddate.com,0,0,0,0,0,0,0,0,0,0,0,0
602,http://www.miamiherald.com,0,0,0,0,0,0,0,0,0,1,0,0
603,http://www.excelta.com,0,0,0,0,0,0,0,0,0,0,0,0
604,http://www.unity3d.com,0,0,0,0,0,0,0,0,0,1,0,0
605,http://www.google.co.uk,0,0,0,0,0,0,0,0,0,0,0,0
606,http://www.dev.mysql.com,0,0,0,0,0,0,0,0,0,1,0,1
607,http://www.pixabay.com,0,0,0,0,0,0,0,0,0,1,0,0
608,http://www.radost-brest.com,0,0,0,0,0,0,0,0,1,0,0,1
609,http://www.buffer.com,0,0,0,0,0,0,0,0,0,0,0,0
610,http://www.houstonchronicle.com,0,0,0,0,0,0,0,0,0,0,0,0
611,http://www.playbasket.it,0,0,0,0,0,0,0,0,1,0,0,1
612,http://www.songkick.com,0,0,0,0,0,0,0,0,0,0,0,0
613,http://www.nbc.com,0,0,0,0,0,0,0,0,0,0,0,0
614,http://www.sustainability.google,0,0,0,0,0,0,0,0,1,1,0,0
615,http://www.investopedia.com,0,0,0,0,0,0,0,0,0,0,0,0
616,http://www.opencart.com,0,0,0,0,0,0,0,0,0,0,0,0
617,http://www.walberg.house.gov,0,0,0,0,0,0,0,0,0,1,0,1
618,http://www.brave.com,0,0,0,0,0,0,0,0,0,0,0,0
619,http://www.legislation.gov.uk,0,0,0,0,0,0,0,0,0,0,0,0
620,http://www.privacyshield.gov,0,0,0,0,0,0,0,0,0,0,0,0
621,http://www.last.fm,0,0,0,0,0,0,0,0,0,0,0,0
622,http://www.congress.gov,0,0,0,0,0,0,0,0,0,0,0,0
623,http://www.newegg.com,0,0,0,0,0,0,0,0,0,0,0,0
624,http://www.newtoncompton.com,0,0,0,0,0,0,0,0,0,0,0,0
625,http://www.jerrysguitarbar.com,0,0,0,0,0,0,0,0,0,0,0,0
626,http://www.howdini.com,0,0,0,0,0,0,0,0,0,1,0,0
627,http://www.s.ytimg.com,0,0,0,0,0,0,0,0,0,1,1,1
628,http://www.iso.org,0,0,0,0,0,0,0,0,0,0,0,0
629,http://www.uk.reuters.com,0,0,0,0,0,0,0,0,0,0,0,1
630,http://www.verisign.com,0,0,0,0,0,0,0,0,0,0,0,0
631,http://www.sterling-power-usa.com,0,0,0,0,0,0,0,0,0,1,0,0
632,http://www.heatall.co.uk,0,0,0,0,0,0,0,0,1,0,0,0
633,http://www.podcasts.google.com,0,0,0,0,0,0,0,0,0,0,0,1
634,http://www.dailymail.co.uk,0,0,0,0,0,0,0,0,0,0,0,0
635,http://www.cnbc.com,0,0,0,0,0,0,0,0,0,0,0,0
636,http://www.sears.com,0,0,0,0,0,0,0,0,0,0,0,0
637,http://www.ncsl.org,0,0,0,0,0,0,0,0,0,0,0,0
638,http://www.scorpionridge.com,0,0,0,0,0,0,0,0,0,1,0,0
639,http://www.stumbleupon.com,0,0,0,0,0,0,0,0,1,1,0,0
640,http://www.groups.yahoo.com,0,0,0,0,0,0,0,0,0,0,0,0
641,http://www.freeukbusinessdirectory.co.uk,0,0,0,0,0,0,0,0,1,0,0,0
642,http://www.google.pl,0,0,0,0,0,0,0,0,0,0,0,0
643,http://www.airtable.com,0,0,0,0,0,0,0,0,0,1,0,0
644,http://www.unbounce.com,0,0,0,0,0,0,0,0,0,0,0,0
645,http://www.modernbluesharmonica.com,0,0,0,0,0,0,0,0,0,1,0,0
646,http://www.gutandpsychologysyndrome.com,0,0,0,0,0,0,0,1,0,0,0,0
647,http://www.strippedmusic.com,0,0,0,0,0,0,0,0,0,0,0,1
648,http://www.google.hu,0,0,0,0,0,0,0,0,0,0,0,0
649,http://www.productforums.google.com,0,0,0,0,0,0,0,0,0,0,0,1
650,http://www.england-online.co.uk,0,0,0,0,0,0,0,0,0,1,0,1
651,http://www.avoncompany.ru,0,0,0,0,0,0,0,0,0,1,0,0
652,http://www.poicommunity.com,0,0,0,0,0,0,0,0,0,1,0,1
653,http://www.forbes.com,0,0,0,0,0,0,0,0,0,0,0,0
654,http://www.yakitori-party.com,0,0,0,0,0,0,0,0,0,0,0,1
655,http://www.kopykat.co.uk,0,0,0,0,0,0,0,0,0,0,0,0
656,http://www.amazon.com.au,0,0,0,0,0,0,0,0,0,0,0,0
657,http://www.oldvictheatre.com,0,0,0,0,0,0,0,0,0,0,0,0
658,http://www.siteground.com,0,0,0,0,0,0,0,0,0,0,0,0
659,http://www.lh4.googleusercontent.com,0,0,0,0,0,0,0,0,0,1,1,0
660,http://www.freedatingsitesnofees1.wordpress.com,0,0,0,0,0,0,0,0,1,0,0,0
661,http://www.personaltrainerscardiff.com,0,0,0,0,0,0,0,0,0,0,0,0
662,http://www.google.com.eg,0,0,0,0,0,0,0,0,0,0,0,0
663,http://www.gamefly3monthfreetrial.wordpress.com,0,0,0,0,0,0,0,0,1,0,0,0
664,http://www.thenational.ae,0,0,0,0,0,0,0,0,0,0,0,0
665,http://www.privacy.google.com,0,0,0,0,0,0,0,0,0,0,0,1
666,http://www.nlm.nih.gov,0,0,0,0,0,0,0,0,0,0,0,0
667,http://www.forms.gle,0,0,0,0,0,0,0,0,0,1,0,0
668,http://www.developer.amazon.com,0,0,0,0,0,0,0,0,0,0,0,0
669,http://www.marketwatch.com,0,0,0,0,0,0,0,0,0,0,0,0
670,http://www.nps.gov,0,0,0,0,0,0,0,0,0,0,0,0
671,http://www.resident-guitars.com,0,0,0,0,0,0,0,0,0,1,0,0
672,http://www.netflix.com,0,0,0,0,0,0,0,0,0,0,0,0
673,http://www.hackaday.com,0,0,0,0,0,0,0,0,0,0,0,0
674,http://www.domainregistry.de,0,0,0,0,0,0,0,0,1,0,0,0
675,http://www.xkcd.com,0,0,0,0,0,0,0,0,0,0,0,0
676,http://www.filmovipreporuke.com,0,0,0,0,0,0,0,0,0,0,0,0
677,http://www.initiative.vip,0,0,0,0,0,0,0,0,1,0,0,0
678,http://www.kottke.org,0,0,0,0,0,0,0,0,0,0,0,0
679,http://www.businesswire.com,0,0,0,0,0,0,0,0,0,0,0,0
680,http://www.withballoons.jp,0,0,0,0,0,0,0,0,0,0,0,0
681,http://www.mecmesin.com,0,0,0,0,0,0,0,0,0,1,0,0
682,http://www.macworld.com,0,0,0,0,0,0,0,0,0,0,0,0
683,http://www.google.no,0,0,0,0,0,0,0,0,0,0,0,0
684,http://www.secure.gravatar.com,0,0,0,0,0,0,0,0,0,0,0,1
685,http://www.ejectorseat.co.uk,0,0,0,0,0,0,0,0,1,0,0,0
686,http://www.akc.org,0,0,0,0,0,0,0,0,0,0,0,0
687,http://www.kinomania.com.ua,0,0,0,0,0,0,0,0,0,1,0,0
688,http://www.symantec.com,0,0,0,0,0,0,0,1,0,1,0,0
689,http://www.rtvcyl.es,0,0,0,0,0,0,0,1,0,0,0,1
690,http://www.threadless.com,0,0,0,0,0,0,0,0,0,0,0,0
691,http://www.livinglands.co.za,0,0,0,0,0,0,0,0,0,0,0,0
692,http://www.j.mp,0,0,0,0,0,0,0,1,1,0,0,0
693,http://www.de.wikipedia.org,0,0,0,0,0,0,0,0,0,0,0,1
694,http://www.authy.com,0,0,0,0,0,0,0,0,0,1,0,0
695,http://www.yumpu.com,0,0,0,0,0,0,0,0,0,0,0,0
696,http://www.voguegakuen.com,0,0,0,0,0,0,0,0,0,1,0,0
697,http://www.serverfault.com,0,0,0,0,0,0,0,0,1,1,0,0
698,http://www.abc.net.au,0,0,0,0,0,0,0,0,0,0,0,0
699,http://www.7-zip.org,0,0,0,0,0,0,0,0,1,0,0,0
700,http://www.pbskids.org,0,0,0,0,0,0,0,0,0,0,0,0
701,http://www.blogs.technet.microsoft.com,0,0,0,0,1,0,0,0,0,0,0,1
702,http://www.us02web.zoom.us,0,0,0,0,0,0,0,0,0,1,0,1
703,http://www.medium.com,0,0,0,0,0,0,0,0,0,0,0,0
704,http://www.es.wikipedia.org,0,0,0,0,0,0,0,0,0,0,0,1
705,http://www.eff.org,0,0,0,0,0,0,0,0,0,0,0,1
706,http://www.jetreports.com,0,0,0,0,0,0,0,0,0,1,0,0
707,http://www.fightfoca.com,0,0,0,0,0,0,0,0,0,1,0,0
708,http://www.mi.com,0,0,0,0,0,0,0,0,0,0,0,0
709,http://www.audible.com,0,0,0,0,0,0,0,0,0,0,0,0
710,http://www.extremetech.com,0,0,0,0,0,0,0,0,0,0,0,0
711,http://www.dulacetduparc.com,0,0,0,0,0,0,0,0,0,0,0,0
712,http://www.radball.at,0,0,0,0,0,0,0,0,1,1,1,0
713,http://www.boston.com,0,0,0,0,0,0,0,0,0,0,0,0
714,http://www.poetryfoundation.org,0,0,0,0,0,0,0,0,0,1,0,0
715,http://www.salon.com,0,0,0,0,0,0,0,0,1,0,0,0
716,http://www.notion.so,0,0,0,0,0,0,0,0,0,1,0,0
717,http://www.ranker.com,0,0,0,0,0,0,0,0,0,0,0,0
718,http://www.ihg.com,0,0,0,0,0,0,0,0,0,0,0,0
719,http://www.mediapost.com,0,0,0,0,0,0,0,0,0,1,0,0
720,http://www.s4ye.org,0,0,0,0,0,0,0,0,1,1,0,0
721,http://www.paypal.me,0,0,0,0,0,0,0,0,0,0,0,0
722,http://www.web.mit.edu,0,0,0,0,0,0,0,0,0,0,0,0
723,http://www.thenetweb.co.uk,0,0,0,0,0,0,0,0,0,1,0,1
724,http://www.articlelistings.co.uk,0,0,0,0,0,0,0,0,1,0,0,1
725,http://www.bat.bing.com,0,0,0,0,0,0,0,0,0,0,0,1
726,http://www.gyazo.com,0,0,0,0,0,0,0,0,0,0,0,0
727,http://www.ted.com,0,0,0,0,0,0,0,0,0,0,0,0
728,http://www.search.twitter.com,0,0,0,0,0,0,0,0,0,0,0,0
729,http://www.surveygizmo.com,0,0,0,0,0,0,0,0,0,1,0,0
730,http://www.gencat.cat,0,0,0,0,0,0,0,0,0,0,0,0
731,http://www.join.air.io,0,0,0,0,0,0,0,0,0,0,0,0
732,http://www.parliament.uk,0,0,0,0,0,0,0,0,0,0,0,0
733,http://www.beancash.org,0,0,0,0,0,0,0,0,1,0,0,0
734,http://www.worldisflat.co.uk,0,0,0,0,0,0,0,0,1,0,0,1
735,http://www.simplebits.com,0,0,0,0,0,0,0,0,0,1,0,0
736,http://www.blog.medium.com,0,0,0,0,0,0,0,0,0,0,0,1
737,http://www.spartanandthegreenegg.com,0,0,0,0,0,0,0,0,0,0,0,0
738,http://www.lyft.com,0,0,0,0,0,0,0,0,0,0,0,0
739,http://www.knipex.de,0,0,0,0,0,0,0,0,0,1,0,0
740,http://www.glamour.com,0,0,0,0,0,0,0,0,0,0,0,0
741,http://www.alpernschubertlaw.com,0,0,0,0,0,0,0,0,0,1,0,0
742,http://www.nellamilan.com,0,0,0,0,0,0,0,0,0,1,0,0
743,http://www.editionsmontparnasse.fr,0,0,0,0,0,0,0,0,0,0,0,0
744,http://www.store.apple.com,0,0,0,0,0,0,0,0,0,0,0,0
745,http://www.colorlib.com,0,0,0,0,0,0,0,0,0,0,0,0
746,http://www.hindawi.com,0,0,0,0,0,0,0,0,0,0,0,0
747,http://www.sendgrid.com,0,0,0,0,0,0,0,0,0,0,0,0
748,http://www.tplinkwifi.net,0,0,0,0,0,0,0,0,0,0,0,0
749,http://www.wordfence.com,0,0,0,0,0,0,0,0,0,0,0,0
750,http://www.videohive.net,0,0,0,0,0,0,0,0,0,0,0,0
751,http://www.bs.serving-sys.com,0,0,0,0,0,0,0,0,1,1,1,0
752,http://www.socialforce.tw,0,0,0,0,0,0,0,0,0,1,0,0
753,http://www.telegra.ph,0,0,0,0,0,0,0,0,0,0,0,0
754,http://www.aarp.org,0,0,0,0,0,0,0,0,0,0,0,0
755,http://www.expedia.com,0,0,0,0,0,0,0,0,0,0,0,0
756,http://www.hrw.org,0,0,0,0,0,0,0,0,0,1,0,0
757,http://www.justice.gov,0,0,0,0,0,0,0,0,0,0,0,0
758,http://www.searchenginewatch.com,0,0,0,0,0,0,0,0,0,1,0,0
759,http://www.rototomsunsplash.com,0,0,0,0,0,0,0,0,0,0,0,0
760,http://www.marcilall.com,0,0,0,0,0,0,0,0,0,1,0,0
761,http://www.rackspace.com,0,0,0,0,0,0,0,0,1,0,0,0
762,http://www.itsallaboutwomen.com,0,0,0,0,0,0,0,1,0,0,0,1
763,http://www.archive.org,0,0,0,0,0,0,0,0,0,0,0,0
764,http://www.nba.com,0,0,0,0,0,0,0,0,0,0,0,0
765,http://www.tomsguide.com,0,0,0,0,0,0,0,0,0,0,0,0
766,http://www.crunchyroll.com,0,0,0,0,0,0,0,0,0,1,0,0
767,http://www.wri.org,0,0,0,0,0,0,0,0,0,1,0,0
768,http://www.nocoo.co.uk,0,0,0,0,0,0,0,0,1,0,0,1
769,http://www.dol.gov,0,0,0,0,0,0,0,0,0,0,0,0
770,http://www.teespring.com,0,0,0,0,0,0,0,0,0,0,0,0
771,http://www.heritageresorts.mu,0,0,0,0,0,0,0,0,0,0,0,0
772,http://www.coe.int,0,0,0,0,0,0,0,0,0,1,0,0
773,http://www.gofundme.com,0,0,0,0,0,0,0,0,0,0,0,0
774,http://www.slideshare.net,0,0,0,0,0,0,0,0,0,0,0,0
775,http://www.mozilla.com,0,0,0,0,0,0,0,0,0,0,0,0
776,http://www.jimmyeatworld.com,0,0,0,0,0,0,0,0,1,0,0,0
777,http://www.oregonlive.com,0,0,0,0,0,0,0,0,0,0,0,0
778,http://www.moreindepth.co.uk,0,0,0,0,0,0,0,0,1,0,0,1
779,http://www.crowdfundinsider.com,0,0,0,0,0,0,0,0,0,0,0,0
780,http://www.photos.app.goo.gl,0,0,0,0,1,0,0,0,0,1,0,0
781,http://www.nih.gov,0,0,0,0,0,0,0,0,0,0,0,0
782,http://www.letocaffe.co.uk,0,0,0,0,0,0,0,0,0,0,0,0
783,http://www.hackernoon.com,0,0,0,0,0,0,0,0,0,0,0,0
784,http://www.ioc.org.uk,0,0,0,0,0,0,0,0,1,0,0,0
785,http://www.feedly.com,0,0,0,0,0,0,0,0,0,0,0,0
786,http://www.google.qualtrics.com,0,0,0,0,0,0,0,0,0,0,0,0
787,http://www.measurementpartners.google.com,0,0,0,0,0,0,0,0,0,0,0,1
788,http://www.nyc.gov,0,0,0,0,0,0,0,0,0,0,0,0
789,http://www.mobusinc.com,0,0,0,0,0,0,0,0,0,1,0,0
790,http://www.ca.linkedin.com,0,0,0,0,0,0,0,0,0,0,0,1
791,http://www.motherboard.vice.com,0,0,0,0,0,0,0,0,0,1,0,1
792,http://www.authorstream.com,0,0,0,0,0,0,0,0,0,0,0,0
793,http://www.web.dev,0,0,0,0,0,0,0,0,0,1,0,0
794,http://www.bewusstsein-events.info,0,0,0,0,0,0,0,0,0,1,1,1
795,http://www.coltelleriacollini.com,0,0,0,0,0,0,0,0,0,0,0,0
796,http://www.io9.com,0,0,0,0,0,0,0,1,0,0,0,0
797,http://www.adresfirm.ga,0,0,0,0,0,0,0,0,0,0,0,0
798,http://www.zapier.com,0,0,0,0,0,0,0,0,0,1,0,0
799,http://www.kath-zdw.ch,0,0,0,0,0,0,0,0,1,1,0,0
800,http://www.mavricnibojevniki.org,0,0,0,0,0,0,0,0,0,0,0,0
801,http://www.di.univaq.it,0,0,0,0,0,0,0,0,1,0,0,1
802,http://www.vk.com,0,0,0,0,0,0,0,0,0,0,0,0
803,http://www.chrome.google.com,0,0,0,0,0,0,0,0,0,0,0,1
804,http://www.optimizely.com,0,0,0,0,0,0,0,0,0,1,0,0
805,http://www.fib-international.org,0,0,0,0,0,0,0,0,0,1,0,0
806,http://www.konaken.com,0,0,0,0,0,0,0,0,0,1,0,0
807,http://www.typekit.com,0,0,0,0,0,0,0,1,0,0,0,0
808,http://www.fatwreck.com,0,0,0,0,0,0,0,0,0,1,0,0
809,http://www.vogue.com,0,0,0,0,0,0,0,0,0,0,0,0
810,http://www.flipboard.com,0,0,0,0,0,0,0,0,0,0,0,0
811,http://www.scienceblogs.com,0,0,0,0,0,0,0,0,0,1,0,0
812,http://www.quicksprout.com,0,0,0,0,0,0,0,0,0,1,0,0
813,http://www.lynda.com,0,0,0,0,0,0,0,0,0,0,0,0
814,http://www.rollingstone.com,0,0,0,0,0,0,0,0,0,0,0,0
815,http://www.naturefocusthailand.com,0,0,0,0,0,0,0,0,0,0,0,0
816,http://www.justpaste.it,0,0,0,0,0,0,0,0,0,1,0,0
817,http://www.picasaweb.google.com,0,0,0,0,0,0,0,0,0,0,0,1
818,http://www.nextdoor.com,0,0,0,0,0,0,0,0,0,0,0,0
819,http://www.eurekalert.org,0,0,0,0,0,0,0,0,0,0,0,0
820,http://www.zeldman.com,0,0,0,0,0,0,0,0,0,0,0,0
821,http://www.lh3.googleusercontent.com,0,0,0,0,0,0,0,0,0,1,1,0
822,http://www.feedproxy.google.com,0,0,0,0,0,0,0,0,0,0,0,1
823,http://www.thelittlecuteworld.com,0,0,0,0,0,0,0,0,0,0,0,0
824,http://www.aescripts.com,0,0,0,0,0,0,0,0,0,0,0,0
825,http://www.worldbank.org,0,0,0,0,0,0,0,0,0,0,0,0
826,http://www.areamobile.de,0,0,0,0,0,0,0,0,0,1,0,0
827,http://www.ecomove-project.eu,0,0,0,0,0,0,0,0,0,0,0,0
828,http://www.globalnews.ca,0,0,0,0,0,0,0,0,0,0,0,0
829,http://www.htlive.net,0,0,0,0,0,0,0,0,0,1,0,0
830,http://www.ow.ly,0,0,0,0,0,0,0,0,0,0,0,1
831,http://www.google.cv,0,0,0,0,0,0,0,0,0,0,0,0
832,http://www.space.com,0,0,0,0,0,0,0,0,0,0,0,0
833,http://www.glasvezelbehang.nl,0,0,0,0,0,0,0,0,0,1,0,0
834,http://www.podbean.com,0,0,0,0,0,0,0,0,0,0,0,0
835,http://www.gumroad.com,0,0,0,0,0,0,0,0,0,0,0,0
836,http://www.lh6.googleusercontent.com,0,0,0,0,0,0,0,0,0,1,1,0
837,http://www.forms.office.com,0,0,0,0,0,0,0,0,0,1,0,0
838,http://www.newatlas.com,0,0,0,0,0,0,0,0,0,1,0,0
839,http://www.profiles.wordpress.org,0,0,0,0,0,0,0,0,0,0,0,0
840,http://www.manningjohnson.org,0,0,0,0,0,0,0,0,1,0,0,0
841,http://www.shop.spreadshirt.com,0,0,0,0,0,0,0,0,0,0,0,1
842,http://www.aliexpress.com,0,0,0,0,0,0,0,0,0,0,0,0
843,http://www.adwords.google.com,0,0,0,0,0,0,0,0,1,0,0,0
844,http://www.epicgames-download1.akamaized.net,0,0,0,0,0,0,0,0,0,1,1,1
845,http://www.cnn.com,0,0,0,0,0,0,0,0,0,0,0,0
846,http://www.stickam.com,0,0,0,0,0,0,0,0,0,1,0,0
847,http://www.median-xl.com,0,0,0,0,0,0,0,0,0,1,0,0
848,http://www.kanolabs.com,0,0,0,0,0,0,0,0,0,1,0,0
849,http://www.images-na.ssl-images-amazon.com,0,0,0,0,0,0,0,0,0,1,1,1
850,http://www.cabriworld.net,0,0,0,0,0,0,0,0,0,0,0,0
851,http://www.xbox.com,0,0,0,0,0,0,0,0,0,0,0,0
852,http://www.google.co.nz,0,0,0,0,0,0,0,0,0,0,0,0
853,http://www.ebay.com,0,0,0,0,0,0,0,0,0,0,0,0
854,http://www.sciencemag.org,0,0,0,0,0,0,0,0,0,0,0,0
855,http://www.hyposurface.org,0,0,0,0,0,0,0,0,1,1,0,1
856,http://www.active.com,0,0,0,0,0,0,0,0,0,0,0,0
857,http://www.citycentresheds.co.uk,0,0,0,0,0,0,0,0,0,1,0,0
858,http://www.labnol.org,0,0,0,0,0,0,0,0,0,0,0,0
859,http://www.example.com,0,0,0,0,0,0,0,0,0,1,1,1
860,http://www.petitiononline.com,0,0,0,0,0,0,0,0,1,0,0,1
861,http://www.alistapart.com,0,0,0,0,0,0,0,0,0,0,0,0
862,http://www.pt.wikipedia.org,0,0,0,0,0,0,0,0,0,0,0,1
863,http://www.g2a.com,0,0,0,0,0,0,0,0,0,1,0,0
864,http://www.fonkstra.com,0,0,0,0,0,0,0,0,0,0,0,0
865,http://www.ads.google.com,0,0,0,0,0,0,0,0,1,0,0,0
866,http://www.app.box.com,0,0,0,0,0,0,0,0,0,0,0,0
867,http://www.buzzfeednews.com,0,0,0,0,0,0,0,0,0,1,0,0
868,http://www.staybiblical.com,0,0,0,0,0,0,1,0,0,0,0,0
869,http://www.postgresql.org,0,0,0,0,0,0,0,0,0,0,0,0
870,http://www.active-img.com,0,0,0,0,0,0,0,1,0,0,0,1
871,http://www.pubs.acs.org,0,0,0,0,0,0,0,0,0,1,0,1
872,http://www.nina27.hatenablog.com,0,0,0,0,0,0,0,0,0,1,0,0
873,http://www.mobiban.ru,0,0,0,0,0,0,0,0,1,0,0,1
874,http://www.counterstrike16-download.com,0,0,0,0,0,0,0,0,0,0,0,0
875,http://www.blog.livedoor.jp,0,0,0,0,0,0,0,0,0,0,0,1
876,http://www.google.it,0,0,0,0,0,0,0,0,0,0,0,0
877,http://www.recode.net,0,0,0,0,0,0,0,1,0,1,0,0
878,http://www.orlandocannabis.cf,0,0,0,0,0,0,0,0,0,0,0,0
879,http://www.zvornikdanas.com,0,0,0,0,0,0,0,0,0,1,0,0
880,http://www.curl.haxx.se,0,0,0,0,0,0,0,0,0,0,0,1
881,http://www.apps.apple.com,0,0,0,0,0,0,0,0,0,0,0,1
882,http://www.store.line.me,0,0,0,0,0,0,0,0,0,0,0,1
883,http://www.google.es,0,0,0,0,0,0,0,0,0,0,0,0
884,http://www.ybn.lnk.to,0,0,0,0,0,0,0,0,1,0,0,0
885,http://www.sussex.ac.uk,0,0,0,0,0,0,0,0,0,0,0,1
886,http://www.thefullertoninformer.com,0,0,0,0,0,0,0,0,0,1,0,0
887,http://www.felici-animali.be,0,0,0,0,0,0,0,0,1,1,0,0
888,http://www.doubleclickbygoogle.com,0,0,0,0,0,0,0,0,0,0,0,0
889,http://www.robotstxt.org,0,0,0,0,0,0,0,0,0,1,0,0
890,http://www.muenster4life.de,0,0,0,0,0,0,0,0,0,0,0,0
891,http://www.uspto.gov,0,0,0,0,0,0,0,0,0,0,0,0
892,http://www.krepsinionamai.lt,0,0,0,0,0,0,0,0,0,0,0,0
893,http://www.bhphotovideo.com,0,0,0,0,0,0,0,0,0,0,0,0
894,http://www.itu.int,0,0,0,0,0,0,0,0,0,1,0,0
895,http://www.huffingtonpost.com,0,0,0,0,0,0,0,0,0,1,0,0
896,http://www.sites.google.com,0,0,0,0,0,0,0,0,0,0,0,0
897,http://www.urbandictionary.com,0,0,0,0,0,0,0,0,0,0,0,0
898,http://www.deviantart.com,0,0,0,0,0,0,0,0,0,0,0,0
899,http://www.welcomevolgograd.com,0,0,0,0,0,0,0,0,0,0,0,0
900,http://www.makezine.com,0,0,0,0,0,0,0,0,0,1,0,0
901,http://www.roughtype.co.uk,0,0,0,0,0,0,0,0,1,0,0,1
902,http://www.wikitravel.org,0,0,0,0,0,0,0,0,0,0,0,0
903,http://www.istockphoto.com,0,0,0,0,0,0,0,0,0,0,0,0
904,http://www.missingkids.com,0,0,0,0,0,0,0,0,0,1,0,0
905,http://www.patch.com,0,0,0,0,0,0,0,0,0,0,0,0
906,http://www.slashdot.org,0,0,0,0,0,0,0,0,0,0,0,0
907,http://www.lafabriqueopera-valdeloire.com,0,0,0,0,0,0,0,0,0,0,0,0
908,http://www.nl.oriflame.com,0,0,0,0,0,0,0,0,0,0,0,1
909,http://www.gaming.youtube.com,0,0,0,0,0,0,0,0,0,0,0,1
910,http://www.blog.bufferapp.com,0,0,0,0,0,0,0,0,0,1,0,1
911,http://www.campaignmonitor.com,0,0,0,0,0,0,0,0,0,1,0,0
912,http://www.paginas.terra.com.br,0,0,0,0,1,0,0,0,0,0,0,1
913,http://www.saferreviews.com,0,0,0,0,0,0,0,0,0,0,0,0
914,http://www.trainingauthors.com,0,0,0,0,0,0,0,0,0,0,0,0
915,http://www.power-ksa.com,0,0,0,0,0,0,0,0,0,1,0,0
916,http://www.behance.net,0,0,0,0,0,0,0,0,0,0,0,0
917,http://www.geocaching.com,0,0,0,0,0,0,0,0,0,0,0,0
918,http://www.phobos.apple.com,0,0,0,0,0,0,0,0,0,0,0,1
919,http://www.networksolutions.com,0,0,0,0,0,0,0,0,0,1,0,0
920,http://www.blinkbest.com,0,0,0,0,0,0,0,0,0,0,0,1
921,http://www.seetickets.com,0,0,0,0,0,0,0,0,0,1,0,0
922,http://www.prweb.com,0,0,0,0,0,0,0,0,0,0,0,0
923,http://www.ncbi.nlm.nih.gov,0,0,0,0,1,0,0,0,0,0,0,0
924,http://www.static.wixstatic.com,0,0,0,0,0,0,0,0,0,1,1,1
925,http://www.i0.wp.com,0,0,0,0,0,0,0,0,0,0,0,1
926,http://www.lh5.googleusercontent.com,0,0,0,0,0,0,0,0,0,1,1,0
927,http://www.tutorialspoint.com,0,0,0,0,0,0,0,0,0,0,0,0
928,http://www.music.apple.com,0,0,0,0,0,0,0,0,0,0,0,1
929,http://www.mackenzieporter.com,0,0,0,0,0,0,0,0,0,0,0,0
930,http://www.maps.googleapis.com,0,0,0,0,0,0,0,0,0,1,0,0
931,http://www.getaculifenow.com,0,0,0,0,0,0,0,0,0,0,0,1
932,http://www.zionschool.info,0,0,0,0,0,0,1,0,0,1,0,0
933,http://www.admin.google.com,0,0,0,0,0,0,0,0,0,0,0,1
934,http://www.blog.ted.com,0,0,0,0,0,0,0,0,0,0,0,1
935,http://www.promdressshop.com,0,0,0,0,0,0,0,0,0,0,0,0
936,http://www.cristal.epubs.ac.za,0,0,0,0,1,0,0,0,0,0,0,1
937,http://www.androidpolice.com,0,0,0,0,0,0,0,0,0,0,0,0
